id,guid,mid,mod,usn,tags,flds,sfld,csum,flags,data
1250771821859,tg3rhrd~6v,1342696092615,1342696094,8, Advanced ,"ー黙って帰ったら彼に悪いだろう。<br>ーかまうもんか。|ーIt's not right if we go home without saying a word to him, right?<br>ーWho cares?|ー 黙[だま]って 帰[かえ]ったら 彼[かれ]に 悪[わる]いだろう。<br />ーかまうもんか。",ー黙って帰ったら彼に悪いだろう。ーかまうもんか。,2354950990,0,
1250771874687,jrQ<_W;g=<,1342696092615,1342696094,8, Advanced ,ーみんな、あの政治家は信頼できるって言っているよ。<br>ー分かるもんか。|－Everybody is saying that politician is reliable.<br>ーHow do they know?|ーみんな、あの 政治[せいじ] 家[か]は 信頼[しんらい]できるって 言[い]っているよ。<br />ー 分[わ]かるもんか。,ーみんな、あの政治家は信頼できるって言っているよ。ー分かるもんか。,1986294534,0,
1250771904531,kW}OEQz{^O,1342696092615,1342696094,8, Advanced ,あんなやつとは二度と会うつもりはない。|I don't have any intention whatsoever of meeting that sort of guy again.|あんなやつとは 二度[にど]と 会[あ]うつもりはない。,あんなやつとは二度と会うつもりはない。,464894181,0,
1250771927937,hqnBS2OeAM,1342696092615,1342696094,8, Advanced ,絶対に親切じゃない。|I absolutely don't believe that he is kind.|絶対[ぜったい]に 親切[しんせつ]じゃない。,絶対に親切じゃない。,908680411,0,
1250771973765,mnDv:kiGe*,1342696092615,1342696094,8, Advanced ,もう少し広い家に住めないものだろうか。|I wish to live in a house that is a bit more spacious.<br>or<br>I wonder if I can live in a slightly more spacious house.|もう 少[すこ]し 広[ひろ]い 家[いえ]に 住[す]めないものだろうか。,もう少し広い家に住めないものだろうか。,1005967367,0,
1250772026437,H~#Txl$lD,1342696092615,1342696094,8, Advanced ,修士論文の題目をどのように決めたものか迷っています。|I am at a loss as to how I should choose my MA thesis topic.|修士[しゅうし] 論文[ろんぶん]の 題目[だいもく]をどのように 決[き]めたものか 迷[まよ]っています。,修士論文の題目をどのように決めたものか迷っています。,2355198931,0,
1250772074171,sX33)t*)fz,1342696092615,1342696094,8, Advanced ,もう少し真面目にこの問題に取り組んでくれないものか。|I'm wondering if they can handle this problem a little more seriously.|もう 少[すこ]し 真面目[まじめ]にこの 問題[もんだい]に 取り組[とりく]んでくれないものか。,もう少し真面目にこの問題に取り組んでくれないものか。,935938253,0,
1250772117515,e:BPft_1lp,1342696092615,1342696094,8, Advanced ,何とかしてこの原稿を月曜日までに書き終われないものか。|I would like somehow to finish writing this manuscript by Monday.|何[なん]とかしてこの 原稿[げんこう]を 月曜日[げつようび]までに 書[か]き 終[お]われないものか。,何とかしてこの原稿を月曜日までに書き終われないものか。,4165421416,0,
1250772145093,qq@gGLPK]:,1342696092615,1342696094,8, Advanced ,もう少し自由に休暇が取れないものだろうか。|I'm wondering if I can take time off a bit more freely.|もう 少[すこ]し 自由[じゆう]に 休暇[きゅうか]が 取[と]れないものだろうか。,もう少し自由に休暇が取れないものだろうか。,295038595,0,
1250772188203,u4z>c[VaA~,1342696092615,1342696094,8, Advanced ,東京の夏はやたらと暑い。もう少し涼しくならないものだろうか。|Tokyo's summer is terribly hot. I wish it were a bit cooler.|東京[とうきょう]の 夏[なつ]はやたらと 暑[あつ]い。もう 少[すこ]し 涼[すず]しくならないものだろうか。,東京の夏はやたらと暑い。もう少し涼しくならないものだろうか。,2524571456,0,
1250772239250,gYQQnrK-WO,1342696092615,1342696094,8, Advanced ,"日本語を勉強したいんですが、どの大学を選んだものかと考えているところです。|I want to study Japanese, and I'm wondering which university I should choose.|日本語[にほんご]を 勉強[べんきょう]したいんですが、どの 大学[だいがく]を 選[えら]んだものかと 考[かんが]えているところです。",日本語を勉強したいんですが、どの大学を選んだものかと考えているところです。,3652329785,0,
1250772329078,hF6Hp_fl@N,1342696092615,1342696094,8, Advanced ,"今年の夏は海外旅行をしようと思っていますが、どの国に行ったものかと思案中です。|We're thinking of making a trip abroad this coming summer, and we are trying to figure out which country to visit.|今年[ことし]の 夏[なつ]は 海外[かいがい] 旅行[りょこう]をしようと 思[おも]っていますが、どの 国[くに]に 行[い]ったものかと 思案[しあん] 中[ちゅう]です。",今年の夏は海外旅行をしようと思っていますが、どの国に行ったものかと思案中です。,1284256601,0,
1250772412109,uy$XhT$*1-,1342696092615,1342696094,8, Advanced ,子供が反抗期に入っている。その期間を問題なく乗り越えるにはどうしたものかと思っている。|Our child has entered the rebellious stage of life. I'm wondering what we should do to get through this period without problems.|子供[こども]が 反抗[はんこう] 期[き]に 入[はい]っている。その 期間[きかん]を 問題[もんだい]なく 乗り越[のりこ]えるにはどうしたものかと 思[おも]っている。,子供が反抗期に入っている。その期間を問題なく乗り越えるにはどうしたものかと思っている。,10057198,0,
1250773422437,vO!q>qv(z?,1342696092615,1342696094,8, Advanced ,このところからだの調子が悪いので、医者に診てもらったものかと考えているところです。|I'm now wondering if I should go see a doctor because I don't feel well these days.|このところからだの 調子[ちょうし]が 悪[わる]いので、 医者[いしゃ]に 診[み]てもらったものかと 考[かんが]えているところです。,このところからだの調子が悪いので、医者に診てもらったものかと考えているところです。,3464172523,0,
1250773478343,fJ6-2tSTP&,1342696092615,1342696094,8, Advanced ,日本の狭い社会から飛び出して海外移住でもしたものかと思っています。|I'm wondering if I should escape from Japan's confining society and live abroad.|日本[にほん]の 狭[せま]い 社会[しゃかい]から 飛び出[とびだ]して 海外[かいがい] 移住[いじゅう]でもしたものかと 思[おも]っています。,日本の狭い社会から飛び出して海外移住でもしたものかと思っています。,387819561,0,
1250773516203,rYcrKP$FFy,1342696092615,1342696094,8, Advanced ,人の性格は変わらないものだろうか。|I wonder if a person's character ever changes? (Does a person's character never change?)|人[ひと]の 性格[せいかく]は 変[か]わらないものだろうか。,人の性格は変わらないものだろうか。,2630124650,0,
1250773562000,iJj`r{~?O0,1342696092615,1342696094,8, Advanced ,"私も食事に注意しているのだから、少しはやせないものだろうか。|I'm paying attention to my diet, so I wonder if I will lose some weight.|私[わたし]も 食事[しょくじ]に 注意[ちゅうい]しているのだから、 少[すこ]しはやせないものだろうか。",私も食事に注意しているのだから、少しはやせないものだろうか。,2899530230,0,
1250773579687,"s,fu.yC_[B",1342696092615,1342696094,8, Advanced ,もうちょっと雨が降らないものだろうか。|I wonder if there will be more rain.|もうちょっと 雨[あめ]が 降[ふ]らないものだろうか。,もうちょっと雨が降らないものだろうか。,1245578051,0,
1250773608890,hH-v?NR-<},1342696092615,1342696094,8, Advanced ,もう少し広い家に住めたらいいのに。|It would be nice if I could like in a house that is a bit more spacious.|もう 少[すこ]し 広[ひろ]い 家[いえ]に 住[す]めたらいいのに。,もう少し広い家に住めたらいいのに。,1437239206,0,
1250773684687,n}`#uheB{4,1342696092615,1342696094,8, Advanced ,何とかしてこの原稿を月曜日までに書き終われたらいいのだが。|It would be nice if I could somehow finish writing this manuscript by Monday.|何[なん]とかしてこの 原稿[げんこう]を 月曜日[げつようび]までに 書[か]き 終[お]われたらいいのだが。,何とかしてこの原稿を月曜日までに書き終われたらいいのだが。,2272022780,0,
1250773736250,cE_:iWX}Y*,1342696092615,1342696094,8, Advanced ,もう少し休暇が自由取れたらいいのに。|It would be nice if I could freely take time off.|もう 少[すこ]し 休暇[きゅうか]が 自由[じゆう] 取[と]れたらいいのに。,もう少し休暇が自由取れたらいいのに。,393224964,0,
1250773777406,jlp0F)Ke/X,1342696092615,1342696094,8, Advanced ,"もし一戸建ての家が買えるものなら買いたい。|If I could buy a single family house, I would like to.|もし 一戸建[いっこだ]ての 家[いえ]が 買[か]えるものなら 買[か]いたい。",もし一戸建ての家が買えるものなら買いたい。,2424146900,0,
1250773805890,q1zy?QVnE2,1342696092615,1342696094,8, Advanced ,"一人でやれるものならやってみろ！|If (you think) you can do it by yourself, go ahead and do it!|一人[ひとり]でやれるものならやってみろ！",一人でやれるものならやってみろ！,3478270228,0,
1250773868687,r`IMJ&&3XW,1342696092615,1342696094,8, Advanced ,"近い将来における日本語の存在意義など、書けるものなら書いてみたい。|If I could, I would like to write about the raison d'etre of Japanese language in the near future.|近[ちか]い 将来[しょうらい]における 日本語[にほんご]の 存在[そんざい] 意義[いぎ]など、 書[か]けるものなら 書[か]いてみたい。",近い将来における日本語の存在意義など、書けるものなら書いてみたい。,2331556298,0,
1250774007703,kr1)TDJ`R<,1342696092615,1342696094,8, Advanced ,"喫煙所の中でたばこを吸っている人たちを外から見ればまるで動物園……。もしやめられるものならやめてみようかなあと思い始めたこの頃です。|When I look at people smoking in smoking areas, I feel like I am at the zoo. Lately, I have begun to think that, if I could, I would try quitting.|喫煙[きつえん] 所[しょ]の 中[なか]でたばこを 吸[す]っている 人[ひと]たちを 外[そと]から 見[み]ればまるで 動物[どうぶつ] 園[えん]……。もしやめられるものならやめてみようかなあと 思[おも]い 始[はじ]めたこの 頃[ころ]です。",喫煙所の中でたばこを吸っている人たちを外から見ればまるで動物園……。もしやめられるものならやめてみようかなあと思い始めたこの頃です。,2995708471,0,
1250774098171,"h,qx8~is,K",1342696092615,1342696094,8, Advanced ,"この新刊、もし町の図書館で借りられるものなら買わずに済むのに、まだ入っていないようだ。|I wouldn't need to buy this new book if I could borrow it at the public library in my town, but it looks like it isn't available there yet.|この 新刊[しんかん]、もし 町[まち]の 図書館[としょかん]で 借[か]りられるものなら 買[か]わずに 済[す]むのに、まだ 入[はい]っていないようだ。",この新刊、もし町の図書館で借りられるものなら買わずに済むのに、まだ入っていないようだ。,3325890247,0,
1250774163640,u.y6H0_whr,1342696092615,1342696094,8, Advanced ,"南極旅行は、気持ち的には、借金してでも行けるものなら行きたいんだが。|I feel like I'd like to travel to the South Pole, even if I had to borrow money to do it.|南極[なんきょく] 旅行[りょこう]は、 気持[きも]ち 的[てき]には、 借金[しゃっきん]してでも 行[い]けるものなら 行[い]きたいんだが。",南極旅行は、気持ち的には、借金してでも行けるものなら行きたいんだが。,517960362,0,
1250774195265,n*/`)cf;HE,1342696092615,1342696094,8, Advanced ,"もしできるものなら、もう一度生まれ変わりたい。|If I could, I would like to be born again.|もしできるものなら、もう 一度[いちど] 生まれ変[うまれか]わりたい。",もしできるものなら、もう一度生まれ変わりたい。,2711976863,0,
1250774283859,j%ol1f.XKu,1342696092615,1342696094,8, Advanced ,"西行じゃないけれど、願いがかなうものなら、満開の桜の下で春に死にたい。|I am no Saigyo, but if wishes came true, I would wish to die in spring, under cherry trees in full bloom.|西行[さいぎょう]じゃないけれど、 願[ねが]いがかなうものなら、 満開[まんかい]の 桜[さくら]の 下[した]で 春[はる]に 死[し]にたい。",西行じゃないけれど、願いがかなうものなら、満開の桜の下で春に死にたい。,2615931427,0,
1250774376578,nF^IXOnMf8,1342696092615,1342696094,8, Advanced ,この曲がやさしいって言うんですか？何も分かっていないからそんなことを言うんですよ。弾けるものなら弾いてみなさい。|Are you saying this piece is easy? You're saying that because you don't know anything about it. Go ahead and play it if you think you can!|この 曲[きょく]がやさしいって 言[い]うんですか？ 何[なに]も 分[わ]かっていないからそんなことを 言[い]うんですよ。 弾[ひ]けるものなら 弾[ひ]いてみなさい。,この曲がやさしいって言うんですか？何も分かっていないからそんなことを言うんですよ。弾けるものなら弾いてみなさい。,3453057474,0,
1250774463031,r#&>TwUg4B,1342696092615,1342696094,8, Advanced ,"訴えるなんて言ってもちっとも怖くなんかありませんよ。訴えられるものなら訴えてごらんなさい。|Even if you tell me that you're going to sue me, I'm not afraid at all. Sue me if you can!|訴[うった]えるなんて 言[い]ってもちっとも 怖[こわ]くなんかありませんよ。 訴[うった]えられるものなら 訴[うった]えてごらんなさい。",訴えるなんて言ってもちっとも怖くなんかありませんよ。訴えられるものなら訴えてごらんなさい。,3897392296,0,
1250774558312,eKHzR{ih;8,1342696092615,1342696094,8, Advanced ,"カリスマのある哲学者が大学に来て講演をしようものなら、1万人を超える聴衆が集まる。|If a charismatic philosopher did come to the univeristy to give a lecture, more than 10,000 people would gather to listen to him.|カリスマのある 哲学[てつがく] 者[しゃ]が 大学[だいがく]に 来[き]て 講演[こうえん]をしようものなら、 1 万[まん] 人[にん]を 超[こ]える 聴衆[ちょうしゅう]が 集[あつ]まる。",カリスマのある哲学者が大学に来て講演をしようものなら、1万人を超える聴衆が集まる。,3191134375,0,
1250774607593,D[/TkPed?,1342696092615,1342696094,8, Advanced ,"一戸建ての家が買えるものなら買いたかったのだが。|If I had been able to buy a single family house I would have liked to buy it, but...|一戸建[いっこだ]ての 家[いえ]が 買[か]えるものなら 買[か]いたかったのだが。",一戸建ての家が買えるものなら買いたかったのだが。,1761199730,0,
1250774687703,k^0/*7>B)J,1342696092615,1342696094,8, Advanced ,"この新刊、町の図書館で借りられるものなら買わずに済んだのに。|If I had been able to borrow this new book at the public library in my town I wouldn't have needed to buy it, but...|この 新刊[しんかん]、 町[まち]の 図書館[としょかん]で 借[か]りられるものなら 買[か]わずに 済[す]んだのに。",この新刊、町の図書館で借りられるものなら買わずに済んだのに。,544824288,0,
1250774745734,pPBlvt06Ie,1342696092615,1342696094,8, Advanced ,"通訳の仕事を引き受けたものの、うまくやれる自信がない。|Although I accepted the interpreting job, I'm not confident that I can do it well.|通訳[つうやく]の 仕事[しごと]を 引き受[ひきう]けたものの、うまくやれる 自信[じしん]がない。",通訳の仕事を引き受けたものの、うまくやれる自信がない。,3630217795,0,
1250774819296,qUM&OBp1:^,1342696092615,1342696094,8, Advanced ,"一人でいる方が気楽だとは言うものの、やはり話し相手が欲しいと思うこともある。|Although I say being alone is easier, sometimes I want someone to talk with.|一人[ひとり]でいる 方[ほう]が 気楽[きらく]だとは 言[い]うものの、やはり 話し相手[はなしあいて]が 欲[ほ]しいと 思[おも]うこともある。",一人でいる方が気楽だとは言うものの、やはり話し相手が欲しいと思うこともある。,1212287772,0,
1250774889265,mizQG+ZV]Q,1342696092615,1342696094,8, Advanced ,"大学を卒業はしたものの、不況でなかなかいい仕事が見つからない。|Even though I graduated from college, because of the recession I cannot find a good job (despite my effort).|大学[だいがく]を 卒業[そつぎょう]はしたものの、 不況[ふきょう]でなかなかいい 仕事[しごと]が 見[み]つからない。",大学を卒業はしたものの、不況でなかなかいい仕事が見つからない。,1582737845,0,
1250774980312,jPbkKrg2Vm,1342696092615,1342696094,8, Advanced ,"マネージャーになって給料は上がったものの、急にいろんな仕事が増えてとても忙しくなった。|Although I became a manager and got a raise, my work (of various kinds) quickly increased and I became very busy.|マネージャーになって 給料[きゅうりょう]は 上[あ]がったものの、 急[きゅう]にいろんな 仕事[しごと]が 増[ふ]えてとても 忙[いそが]しくなった。",マネージャーになって給料は上がったものの、急にいろんな仕事が増えてとても忙しくなった。,4248047272,0,
1250775085656,hFC$5}[TJo,1342696092615,1342696094,8, Advanced ,"市内を抜け出すまでは時間がかかったものの、高速に入ってからは渋滞もなく、4時前にホテルにチェックインすることができた。|Although it took time to get out of the city, there were no traffic tie-ups after we got on the highway, and we were able to check in at the hotel before four o'clock.|市内[しない]を 抜け出[ぬけだ]すまでは 時間[じかん]がかかったものの、 高速[こうそく]に 入[はい]ってからは 渋滞[じゅうたい]もなく、 4 時[じ] 前[まえ]にホテルにチェックインすることができた。",市内を抜け出すまでは時間がかかったものの、高速に入ってからは渋滞もなく、4時前にホテルにチェックインすることができた。,1876756958,0,
1250775189578,qemkvx&ZM(,1342696092615,1342696094,8, Advanced ,"韓国産のハマグリは形はふくらみが少なく身がややかたいものの、うまみが強く、寿司ネタにも使われている。|Clams from Korea are a little lean and tough, but they taste very good and are sometimes used for sushi.|韓国[かんこく] 産[さん]のハマグリは 形[かたち]はふくらみが 少[すく]なく 身[み]がややかたいものの、うまみが 強[つよ]く、 寿司[すし]ネタにも 使[つか]われている。",韓国産のハマグリは形はふくらみが少なく身がややかたいものの、うまみが強く、寿司ネタにも使われている。,811476753,0,
1250775269531,b!o%U4_LzS,1342696092615,1342696094,8, Advanced ,"現地の子供たちは最初こそよそよそしかったものの、時間がたつにつれて慣れてきてとても親切にしてくれました。|Although the loval children were cold and unfriendly at the start, as time passed they got used to me and were very kind to me.|現地[げんち]の 子供[こども]たちは 最初[さいしょ]こそよそよそしかったものの、 時間[じかん]がたつにつれて 慣[な]れてきてとても 親切[しんせつ]にしてくれました。",現地の子供たちは最初こそよそよそしかったものの、時間がたつにつれて慣れてきてとても親切にしてくれました。,3314893143,0,
1250775369765,l^Xs:7Hqou,1342696092615,1342696094,8, Advanced ,"小林氏は身のこなしが軽快で、髪こそ真っ白なものの、「若い」という印象を与える。|Mr. Kobayashi's carriage is light and jaunty, and even though his hair is totally white, he gives the impression of being young.|小林[こばやし] 氏[し]は 身[み]のこなしが 軽快[けいかい]で、 髪[かみ]こそ 真っ白[まっしろ]なものの、「 若[わか]い」という 印象[いんしょう]を 与[あた]える。",小林氏は身のこなしが軽快で、髪こそ真っ白なものの、「若い」という印象を与える。,2225000208,0,
1250775508828,s^D(FOLLBf,1342696092615,1342696094,8, Advanced ,"我がチームは出だしは好調だったものの、夏場で失速し、シーズンが終わってみれば、勝率5割を切るという不本意な成績に終わった。|Even though our team started off well, we lost momentum over the summer, and when the season was over, to our regret we had won less than 50 percent of our games.|我[わ]がチームは 出[で]だしは 好調[こうちょう]だったものの、 夏場[なつば]で 失速[しっそく]し、シーズンが 終[お]わってみれば、 勝率[しょうりつ] 5 割[わり]を 切[き]るという 不[ふ] 本意[ほんい]な 成績[せいせき]に 終[お]わった。",我がチームは出だしは好調だったものの、夏場で失速し、シーズンが終わってみれば、勝率5割を切るという不本意な成績に終わった。,1448634240,0,
1250775588812,p/eKh$#)T9,1342696092615,1342696094,8, Advanced ,"彼は敬虔なイスラム教徒だったものの、ドイツ国内のイスラム主義団体との交流はなかった。|Although he was a devout Muslim, he had no connection with Islamic groups in Germany.|彼[かれ]は 敬虔[けいけん]なイスラム 教徒[きょうと]だったものの、ドイツ 国内[こくない]のイスラム 主義[しゅぎ] 団体[だんたい]との 交流[こうりゅう]はなかった。",彼は敬虔なイスラム教徒だったものの、ドイツ国内のイスラム主義団体との交流はなかった。,2164762080,0,
1250775657718,"m_(W.6;q,~",1342696092615,1342696094,8, Advanced ,"暦の上では秋とは言うものの、まだ真夏のような暑さが続いている。|Although the calendar says that it is autumn, it's still hot like midsummer.|暦[こよみ]の 上[うえ]では 秋[あき]とは 言[い]うものの、まだ 真夏[まなつ]のような 暑[あつ]さが 続[つづ]いている。",暦の上では秋とは言うものの、まだ真夏のような暑さが続いている。,3879527641,0,
1250775816656,"cWPBK)g(,2",1342696092615,1342696094,8, Advanced ,"同居していた息子の家族が県外に引っ越したので、やっと静かな生活に戻った。とは言うものの、孫の顔がいつも見られないのはちょっと寂しい。|Our son and his family, who had been living with us, moved out of the prefecture, and we have finally returned to a quiet life. However, we feel a little lonely, not being able to see our grandchild all the time.|同居[どうきょ]していた 息子[むすこ]の 家族[かぞく]が 県[けん] 外[がい]に 引っ越[ひっこ]したので、やっと 静[しず]かな 生活[せいかつ]に 戻[もど]った。とは 言[い]うものの、 孫[まご]の 顔[かお]がいつも 見[み]られないのはちょっと 寂[さび]しい。",同居していた息子の家族が県外に引っ越したので、やっと静かな生活に戻った。とは言うものの、孫の顔がいつも見られないのはちょっと寂しい。,1072585110,0,
1250775859265,sI?wXy#P|B,1342696092615,1342696094,8, Advanced ,"ハリーはパーティーに行くが、メアリーは行かない。|Harri is going to the party, but Mary is not.|ハリーはパーティーに 行[い]くが、メアリーは 行[い]かない。",ハリーはパーティーに行くが、メアリーは行かない。,2271882705,0,
1250775908156,hjX_}q-Bi*,1342696092615,1342696094,8, Advanced ,"ジョンは民主党だけれども、ジョージは共和党だ。|John is a Democrat, but George is a Republican.|ジョンは 民主党[みんしゅとう]だけれども、ジョージは 共和党[きょうわとう]だ。",ジョンは民主党だけれども、ジョージは共和党だ。,2940711394,0,
1250777637062,:*S7f<2;b,1342696092615,1342696094,8, Advanced ,"彼は日本語を続けて勉強すればいいものを、1年間やっただけでやめてしまった。|Although he should have continued studying Japanese, he quit after only one year.|彼[かれ]は 日本語[にほんご]を 続[つづ]けて 勉強[べんきょう]すればいいものを、 1 年間[ねんかん]やっただけでやめてしまった。",彼は日本語を続けて勉強すればいいものを、1年間やっただけでやめてしまった。,1650032877,0,
1250777719390,fn3CgoG7:B,1342696092615,1342696094,8, Advanced ,"すぐ医者に診てもらったら簡単に治っていたものを手遅れになってしまった。|Had I gone to the doctor right away, I would have gotten better easily, but I acted too late.|すぐ 医者[いしゃ]に 診[み]てもらったら 簡単[かんたん]に 治[なお]っていたものを 手遅[ておく]れになってしまった。",すぐ医者に診てもらったら簡単に治っていたものを手遅れになってしまった。,71084284,0,
1250777795343,qHYY_!NGST,1342696092615,1342696094,8, Advanced ,"ゴルフかなんかして少しリラックスすればいいものを、父は週末でも会社の仕事を家でやっている。|My father should play golf or something and relax a little bit, but he brings work home from the office even on weekends.|ゴルフかなんかして 少[すこ]しリラックスすればいいものを、 父[ちち]は 週末[しゅうまつ]でも 会社[かいしゃ]の 仕事[しごと]を 家[いえ]でやっている。",ゴルフかなんかして少しリラックスすればいいものを、父は週末でも会社の仕事を家でやっている。,1476164783,0,
1250777884515,j_(bns^s39,1342696092615,1342696094,8, Advanced ,"あのくだらない小説はちょっと読んだだけでやめればよかったものを、なんと最後まで読んでしまった。全くの時間の浪費だった。|I should have stopped reading that cheap novel after a few pages, but believe it or not, I read it to the very end. It was an utter waste of time.|あのくだらない 小説[しょうせつ]はちょっと 読[よ]んだだけでやめればよかったものを、なんと 最後[さいご]まで 読[よ]んでしまった。 全[まった]くの 時間[じかん]の 浪費[ろうひ]だった。",あのくだらない小説はちょっと読んだだけでやめればよかったものを、なんと最後まで読んでしまった。全くの時間の浪費だった。,4127751709,0,
1250778029218,rul8(}xjyB,1342696092615,1342696094,8, Advanced ,"居留守を使えばいいものを、彼女は気が弱いのでそうもできず、いやいや人に会うことになってしまうのだ。|She doesn't have to answer the door, but she doesn't have the nerve to resist and ends up talking to people even though she doesn't want to.|居留守[いるす]を 使[つか]えばいいものを、 彼女[かのじょ]は 気[き]が 弱[よわ]いのでそうもできず、いやいや 人[ひと]に 会[あ]うことになってしまうのだ。",居留守を使えばいいものを、彼女は気が弱いのでそうもできず、いやいや人に会うことになってしまうのだ。,232737713,0,
1250778098109,j<]mkh80%t,1342696092615,1342696094,8, Advanced ,"私のことが嫌いなら嫌いだともっと早くはっきり言ってくれたらよかったものを。|He should have told me much earlier that he didn't like me (lit., if in fact he didn't like me).|私[わたし]のことが 嫌[きら]いなら 嫌[きら]いだともっと 早[はや]くはっきり 言[い]ってくれたらよかったものを。",私のことが嫌いなら嫌いだともっと早くはっきり言ってくれたらよかったものを。,140790232,0,
1250778183546,py!Z<kG%p&,1342696092615,1342696094,8, Advanced ,"時間があったらいろいろな外国旅行ができたものを、いつも忙しく働いてきたので、外国はどこにも行っていない。|Had I the time, I could have made trips to various foreign countries, but because I've been so busy working I have never been overseas.|時間[じかん]があったらいろいろな 外国[がいこく] 旅行[りょこう]ができたものを、いつも 忙[いそが]しく 働[はたら]いてきたので、 外国[がいこく]はどこにも 行[い]っていない。",時間があったらいろいろな外国旅行ができたものを、いつも忙しく働いてきたので、外国はどこにも行っていない。,3600255298,0,
1250778339515,uZ&aG|26|h,1342696092615,1342696094,8, Advanced ,"父があと1年生きていてくれたら私の結婚式に出てもらえたものを、私がぐずぐずしていたばかりに、父に私の晴れ姿を見てもらえず、とても残念です。|Had my father lived one year longer, he could have attended my wedding ceremony, but just because I was indecisive for so long, I couldn't give him the cance to see me in my wedding dress. I feel so sorry!|父[ちち]があと 1 年[ねん] 生[い]きていてくれたら 私[わたし]の 結婚式[けっこんしき]に 出[で]てもらえたものを、 私[わたし]がぐずぐずしていたばかりに、 父[ちち]に 私[わたし]の 晴れ姿[はれすがた]を 見[み]てもらえず、とても 残念[ざんねん]です。",父があと1年生きていてくれたら私の結婚式に出てもらえたものを、私がぐずぐずしていたばかりに、父に私の晴れ姿を見てもらえず、とても残念です。,653396454,0,
1250778403859,hUO1Ifimp1,1342696092615,1342696094,8, Advanced ,父があと1年生きていてくれたら私の結婚式に出てもらえただろう。|If my father had lived one year longer he could have attended my wedding ceremony.|父[ちち]があと 1 年[ねん] 生[い]きていてくれたら 私[わたし]の 結婚式[けっこんしき]に 出[で]てもらえただろう。,父があと1年生きていてくれたら私の結婚式に出てもらえただろう。,1938758434,0,
1250778486546,o|t&Vppcg9,1342696092615,1342696094,8, Advanced ,"私のことが嫌いなら嫌いだともっと早くはっきり言ってくれたらよかったものをなぜ言ってくれなかったのか。|He should have told me much earlier that he didn't like me, if in fact he didn't like me. (Why didn't he tell me so?)|私[わたし]のことが 嫌[きら]いなら 嫌[きら]いだともっと 早[はや]くはっきり 言[い]ってくれたらよかったものをなぜ 言[い]ってくれなかったのか。",私のことが嫌いなら嫌いだともっと早くはっきり言ってくれたらよかったものをなぜ言ってくれなかったのか。,1637141851,0,
1250778521093,vRi-ktiQX,1342696092615,1342696094,8, Advanced ,"毎日漢字を勉強しているのによく覚えられない。|Although I study kanji every day, I still haven't learned them well.|毎日[まいにち] 漢字[かんじ]を 勉強[べんきょう]しているのによく 覚[おぼ]えられない。",毎日漢字を勉強しているのによく覚えられない。,3417628794,0,
1250778593500,jCr4D^-8Xb,1342696092615,1342696094,8, Advanced ,"漢字が面白かったら毎日漢字を勉強しているものを、ちょっとも面白くないのでよく覚えられない。|If kanji were interesting (to me) I would study them every day, but since they aren't interesting at all, I haven't been able to learn them.|漢字[かんじ]が 面白[おもしろ]かったら 毎日[まいにち] 漢字[かんじ]を 勉強[べんきょう]しているものを、ちょっとも 面白[おもしろ]くないのでよく 覚[おぼ]えられない。",漢字が面白かったら毎日漢字を勉強しているものを、ちょっとも面白くないのでよく覚えられない。,2579510867,0,
1250778648015,fS8r.;Knyr,1342696092615,1342696094,8, Advanced ,"中学と高校で6年間も英語を勉強したのにまだ英語が話せません。|I studied English in junior and senior high school for a total of six years, but I still can't speak it.|中学[ちゅうがく]と 高校[こうこう]で 6 年間[ねんかん]も 英語[えいご]を 勉強[べんきょう]したのにまだ 英語[えいご]が 話[はな]せません。",中学と高校で6年間も英語を勉強したのにまだ英語が話せません。,2571095905,0,
1250778730093,bemAz+~TT_,1342696092615,1342696094,8, Advanced ,"英語に興味があったらもっと一生懸命勉強したものを、興味もなかったのであまり勉強せず、そのためまだ英語が話せません。|I would have studied English much harder if I had had an interest in it, but I didn't, so I still cannot speak English (lit., because I didn't study much).|英語[えいご]に 興味[きょうみ]があったらもっと 一生懸命[いっしょうけんめい] 勉強[べんきょう]したものを、 興味[きょうみ]もなかったのであまり 勉強[べんきょう]せず、そのためまだ 英語[えいご]が 話[はな]せません。",英語に興味があったらもっと一生懸命勉強したものを、興味もなかったのであまり勉強せず、そのためまだ英語が話せません。,4226650538,0,
1250778797500,rY/4ww[oGC,1342696092615,1342696094,8, Advanced ,"この図書館は蔵書の多さもさることながらサービスが実にすばらしい。|This library's large collection of books is one thing (lit., is so, too), but the services they provide are really something else (lit., really wonderful).|この 図書館[としょかん]は 蔵書[ぞうしょ]の 多[おお]さもさることながらサービスが 実[じつ]にすばらしい。",この図書館は蔵書の多さもさることながらサービスが実にすばらしい。,869788802,0,
